@relation timeseries_created_21-10-2019_prices_wn_indicators-weka.filters.unsupervised.attribute.Remove-R18

@attribute rsi_10 numeric
@attribute mom_10 numeric
@attribute ema_10 numeric
@attribute ema_20 numeric
@attribute ema_30 numeric
@attribute sma_10 numeric
@attribute sma_20 numeric
@attribute sma_30 numeric
@attribute wma_10 numeric
@attribute wma_20 numeric
@attribute wma_30 numeric
@attribute trima_10 numeric
@attribute trima_20 numeric
@attribute trima_30 numeric
@attribute roc_10 numeric
@attribute rocr_10 numeric
@attribute ppo_10 numeric
@attribute close_t-1 numeric
@attribute close_t-2 numeric
@attribute close_t-3 numeric
@attribute close_t-4 numeric
@attribute label numeric

@data
48.348017,-0.594881,233.863229,233.812565,233.718041,233.933485,233.974299,233.677824,233.812122,233.903881,233.853528,233.741632,233.99833,233.823785,-0.254059,0.997459,0.065811,234.402552,233.486397,234.324179,234.1895,0
47.33913,-2.808713,233.776374,233.771894,233.696588,233.652614,233.881326,233.683982,233.712494,233.847807,233.834671,233.73426,233.965376,233.853018,-1.189154,0.988108,0.032277,233.55621,234.402552,233.486397,234.324179,1
48.612372,-0.732441,233.738474,233.752469,233.688287,233.57937,233.851766,233.720397,233.697096,233.81796,233.827183,233.768505,233.917133,233.88145,-0.312608,0.996874,0.01555,233.385529,233.55621,234.402552,233.486397,0
42.259082,-0.268329,233.521876,233.63768,233.614668,233.552537,233.803802,233.720031,233.509426,233.693714,233.751492,233.770649,233.865167,233.899221,-0.115254,0.998847,-0.108118,233.567925,233.385529,233.55621,234.402552,1
46.308735,0.690612,233.441055,233.584316,233.580003,233.621598,233.773407,233.71538,233.42303,233.624529,233.710029,233.706257,233.825761,233.905256,0.297182,1.002972,-0.175647,232.547185,233.567925,233.385529,233.55621,0
45.412198,-0.736098,233.350508,233.523243,233.538909,233.547989,233.720998,233.724269,233.299657,233.545447,233.660201,233.554233,233.791468,233.903,-0.315004,0.99685,-0.14095,233.077361,232.547185,233.567925,233.385529,0
38.613715,-2.345794,233.076544,233.363287,233.429541,233.313409,233.621547,233.658578,232.989788,233.366657,233.538875,233.354912,233.738686,233.876471,-1.001665,0.989983,-0.131836,232.943046,233.077361,232.547185,233.567925,1
49.631392,-1.034816,233.115239,233.356247,233.420497,233.209928,233.629599,233.670511,232.985416,233.335021,233.515054,233.173105,233.673254,233.835815,-0.441617,0.995584,-0.113588,231.843707,232.943046,233.077361,232.547185,1
58.727697,1.400665,233.437388,233.502039,233.515114,233.349994,233.651305,233.779426,233.290349,233.454779,233.593542,233.094503,233.609683,233.798085,0.599891,1.005999,-0.10068,233.289363,231.843707,232.943046,233.077361,0
56.556342,0.178819,233.645385,233.604832,233.583905,233.367876,233.680425,233.772837,233.514236,233.543357,233.64528,233.097341,233.556525,233.764517,0.076287,1.000763,-0.109181,234.887062,233.289363,231.843707,232.943046,0
50.969412,0.209518,233.667266,233.620156,233.595636,233.388828,233.661157,233.779142,233.586573,233.551481,233.644821,233.171775,233.501603,233.741278,0.089708,1.000897,-0.100544,234.581371,234.887062,233.289363,231.843707,1
59.40818,1.925067,233.966053,233.78115,233.706278,233.581334,233.616974,233.781329,233.935985,233.70857,233.743625,233.382211,233.469589,233.722282,0.824844,1.008248,-0.08986,233.765728,234.581371,234.887062,233.289363,0
54.84575,1.070661,234.088332,233.862811,233.766427,233.688401,233.633885,233.797311,234.128213,233.805867,233.798932,233.689015,233.472842,233.708995,0.458394,1.004584,-0.064526,235.310596,233.765728,234.581371,234.887062,1
59.502292,2.996927,234.353019,234.022935,233.881117,233.988093,233.770315,233.865232,234.465615,233.987793,233.911629,234.027006,233.509999,233.703593,1.288739,1.012887,-0.027319,234.638587,235.310596,233.765728,234.581371,0
50.54361,1.066015,234.314902,234.034405,233.898037,234.094695,233.858147,233.880503,234.493848,234.023323,233.929574,234.272401,233.559286,233.697195,0.457366,1.004574,-0.001726,235.544112,234.638587,235.310596,233.765728,0
45.564253,0.285296,234.117346,233.957637,233.85483,234.123224,233.835606,233.855073,234.33633,233.963342,233.887499,234.44975,233.604888,233.686443,0.122475,1.001225,0.035221,234.143377,235.544112,234.638587,235.310596,1
55.423897,3.233615,234.291887,234.064274,233.933701,234.446586,233.879998,233.89656,234.509802,234.0816,233.966353,234.5919,233.686579,233.684552,1.394739,1.013947,0.091241,233.228342,234.143377,235.544112,234.638587,0
49.2478,0.635767,234.225204,234.051022,233.933148,234.510163,233.860045,233.92312,234.414992,234.085898,233.968197,234.594706,233.795375,233.686012,0.272523,1.002725,0.163607,235.077321,233.228342,234.143377,235.544112,1
53.265576,-0.161915,234.316103,234.115224,233.984245,234.493971,233.921983,233.932194,234.45408,234.168289,234.01994,234.525238,233.912106,233.694716,-0.068933,0.999311,0.259302,233.92513,235.077321,233.228342,234.143377,0
44.518461,-1.643269,234.065557,234.003117,233.916751,234.329644,233.84876,233.896831,234.171194,234.074586,233.955805,234.393693,234.001165,233.710781,-0.700511,0.992995,0.244762,234.725146,233.92513,235.077321,233.228342,1
50.236194,0.297678,234.065166,234.008859,233.926213,234.359412,233.87412,233.893908,234.122787,234.095029,233.966552,234.304583,234.091305,233.735353,0.12734,1.001273,0.187777,232.938102,234.725146,233.92513,235.077321,1
58.163671,0.614977,234.403422,234.191403,234.055204,234.42091,234.001122,233.884953,234.407544,234.290405,234.097627,234.261661,234.18513,233.781967,0.261347,1.002613,0.198655,234.063406,232.938102,234.725146,233.92513,0
47.511428,-1.071768,234.251312,234.131919,234.023695,234.313733,234.001067,233.860501,234.252255,234.249043,234.077102,234.214572,234.251712,233.847864,-0.456774,0.995432,0.201827,235.925573,234.063406,232.938102,234.725146,1
53.953461,-0.355626,234.421707,234.232545,234.098843,234.27817,234.133132,233.9396,234.411301,234.36213,234.162779,234.206708,234.305327,233.91923,-0.150981,0.99849,0.183243,233.566819,235.925573,234.063406,232.938102,0
50.837516,0.316237,234.428599,234.25417,234.122119,234.309794,234.202244,234.008696,234.444291,234.393224,234.196328,234.276861,234.334573,233.981456,0.135061,1.001351,0.160846,235.188486,233.566819,235.925573,234.063406,1
56.325244,2.658474,234.69373,234.40966,234.23597,234.575641,234.349433,234.082285,234.731022,234.553659,234.317497,234.44797,234.378295,234.043377,1.139859,1.011399,0.148619,234.459614,235.188486,233.566819,235.925573,0
51.333161,-0.309564,234.707189,234.443765,234.270279,234.544685,234.495635,234.10156,234.765952,234.5935,234.361721,234.55265,234.41661,234.102675,-0.131686,0.998683,0.15091,235.886817,234.459614,235.188486,233.566819,1
52.396425,1.096443,234.76435,234.498794,234.31875,234.654329,234.582246,234.124806,234.852659,234.643589,234.421077,234.677546,234.435496,234.158897,0.468715,1.004687,0.18781,234.767757,235.886817,234.459614,235.188486,0
49.012616,-0.42543,234.679871,234.479834,234.317522,234.611786,234.552879,234.151917,234.788184,234.616682,234.432361,234.78476,234.444734,234.208624,-0.181246,0.998188,0.148104,235.021573,234.767757,235.886817,234.459614,1
49.786005,1.516554,234.638923,234.477436,234.326369,234.763442,234.546543,234.153654,234.759615,234.607327,234.451893,234.876365,234.469231,234.251075,0.651054,1.006511,0.135579,234.299716,235.021573,234.767757,235.886817,1
52.6726,0.951966,234.707368,234.528668,234.370821,234.858638,234.609025,234.202293,234.80542,234.651977,234.507488,234.888204,234.517322,234.302051,0.406713,1.004067,0.11405,234.454656,234.299716,235.021573,234.767757,1
55.827381,-0.28324,234.877362,234.634732,234.452854,234.830314,234.625612,234.277519,234.94791,234.750388,234.600393,234.868415,234.560131,234.356748,-0.120055,0.998799,0.165834,235.015372,234.454656,234.299716,235.021573,0
48.66551,0.829761,234.789947,234.612051,234.449223,234.91329,234.613512,234.305141,234.869049,234.728575,234.608075,234.866387,234.604893,234.40636,0.355257,1.003553,0.135742,235.642333,235.015372,234.454656,234.299716,1
49.137633,-0.710781,234.733176,234.599256,234.451061,234.842212,234.560191,234.369492,234.789852,234.715641,234.619208,234.821801,234.652937,234.453452,-0.302218,0.996978,0.064806,234.39658,235.642333,235.015372,234.454656,1
52.277848,0.540475,234.781705,234.63743,234.486482,234.89626,234.603027,234.433583,234.818557,234.757536,234.659892,234.825021,234.709127,234.500062,0.23052,1.002305,0.11386,234.477705,234.39658,235.642333,235.015372,0
47.754182,-1.608082,234.690256,234.603269,234.473079,234.735452,234.655546,234.478106,234.70628,234.726651,234.649901,234.803852,234.747823,234.548149,-0.681718,0.993183,0.086513,235.000089,234.477705,234.39658,235.642333,1
51.487929,0.088426,234.720425,234.627356,234.497795,234.744294,234.64449,234.578522,234.728231,234.745759,234.674294,234.785526,234.763155,234.587111,0.037665,1.000377,0.082707,234.278735,235.000089,234.477705,234.39658,1
57.55401,0.873894,234.934069,234.748128,234.587968,234.831684,234.743006,234.665392,234.937535,234.8649,234.759258,234.78801,234.789246,234.618769,0.371835,1.003718,0.073421,234.856183,234.278735,235.000089,234.477705,0
52.818769,0.925138,234.986939,234.793531,234.629057,234.924197,234.767992,234.676652,235.00902,234.91079,234.795352,234.836232,234.813779,234.649422,0.394852,1.003949,0.080036,235.895466,234.856183,234.278735,235.000089,0
37.425713,-2.246991,234.481616,234.547258,234.472838,234.699498,234.73147,234.597528,234.515105,234.66695,234.636063,234.785441,234.821753,234.669437,-0.95839,0.990416,0.034818,235.224854,235.895466,234.856183,234.278735,1
53.84153,0.506041,234.67067,234.640034,234.540488,234.750102,234.80437,234.656051,234.664544,234.742182,234.695668,234.757891,234.82054,234.688436,0.215323,1.002153,0.055613,232.207665,235.224854,235.895466,234.856183,1
57.377143,0.822093,234.996808,234.813786,234.664613,234.832312,234.831313,234.694512,234.97624,234.900283,234.812337,234.808504,234.818147,234.705666,0.348873,1.003489,0.073908,235.521413,232.207665,235.224854,235.895466,0
51.788176,0.872075,235.046234,234.857107,234.703584,234.919519,234.916405,234.715514,235.055575,234.941935,234.849379,234.864428,234.826256,234.726188,0.372051,1.003721,0.079763,236.464426,235.521413,232.207665,235.224854,1
56.085839,1.872199,235.283265,234.999278,234.809798,235.106739,234.974476,234.742374,235.315645,235.078458,234.954823,234.90789,234.843843,234.753657,0.798455,1.007985,0.065127,235.268656,236.464426,235.521413,232.207665,0
51.842461,0.456272,235.314737,235.04281,234.851512,235.152366,235.024313,234.78614,235.379213,235.124352,235.000887,235.034738,234.872038,234.790484,0.194158,1.001942,0.090747,236.349904,235.268656,236.464426,235.521413,0
48.227414,0.380882,235.195624,235.006315,234.839131,235.190454,234.962953,234.833849,235.289622,235.089619,234.992724,235.22594,234.898783,234.824532,0.162576,1.001626,0.068991,235.456361,236.349904,235.268656,236.464426,1
50.07142,0.183226,235.167222,235.009467,234.852053,235.208777,234.976536,234.832585,235.262159,235.096901,235.005986,235.328219,234.941813,234.848622,0.078016,1.00078,0.054398,234.659617,235.456361,236.349904,235.268656,1
55.860591,0.402626,235.372835,235.132193,234.945345,235.24904,235.040362,234.911684,235.460216,235.222763,235.100535,235.411204,234.987699,234.878281,0.17068,1.001707,0.11991,235.039409,234.659617,235.456361,236.349904,0
48.528183,-0.402958,235.272664,235.102641,234.937381,235.208744,235.066471,234.914909,235.382554,235.201957,235.094742,235.46415,235.021977,234.907409,-0.171308,0.998287,0.098131,236.298092,235.039409,234.659617,235.456361,0
47.370066,2.366777,235.145714,235.052336,234.913965,235.445422,235.07246,234.969454,235.267226,235.155097,235.072777,235.450196,235.069361,234.935795,1.01925,1.010193,0.061348,234.821895,236.298092,235.039409,234.659617,0
43.935437,-1.676502,234.909205,234.937344,234.844994,235.277771,235.013937,234.962171,234.976224,235.038188,235.000226,235.300796,235.121932,234.953782,-0.711826,0.992882,0.022479,234.574441,234.821895,236.298092,235.039409,1
47.073529,-2.082603,234.813317,234.884437,234.815112,235.069511,234.950911,234.910712,234.813324,234.977986,234.962784,235.158202,235.150969,234.968895,-0.880726,0.991193,0.124244,233.844911,234.574441,234.821895,236.298092,1
52.398597,0.078936,234.910458,234.928547,234.849466,235.077405,234.998462,234.970071,234.863885,235.015765,234.99097,235.031426,235.17325,234.98618,0.033551,1.000336,0.108575,234.381823,233.844911,234.574441,234.821895,0
46.393033,-2.120628,234.786607,234.86195,234.809453,234.865342,234.98604,234.938098,234.709679,234.94251,234.943176,234.850582,235.168325,234.989615,-0.897241,0.991028,0.042274,235.347592,234.381823,233.844911,234.574441,0
44.194418,-1.663958,234.605842,234.760088,234.743837,234.698946,234.925656,234.915857,234.5146,234.82883,234.86926,234.694603,235.131253,234.999502,-0.706695,0.992933,-0.001787,234.229276,235.347592,234.381823,233.844911,1
50.240666,0.140906,234.641239,234.763939,234.747494,234.713037,234.951746,234.879648,234.533068,234.816912,234.86182,234.599875,235.091313,235.015768,0.060047,1.0006,-0.062411,233.792403,234.229276,235.347592,234.381823,0
47.611403,-0.701341,234.586117,234.72338,234.72108,234.642902,234.92584,234.865325,234.464892,234.758467,234.826879,234.530845,235.041536,235.024697,-0.298393,0.997016,-0.091002,234.800523,233.792403,234.229276,235.347592,1
59.22561,0.305326,234.952899,234.902431,234.842521,234.673435,234.961237,234.918053,234.82135,234.918236,234.939014,234.525596,234.992869,235.032117,0.129212,1.001292,-0.037772,234.338068,234.800523,233.792403,234.229276,0
50.654941,0.225493,234.970079,234.916237,234.855738,234.695984,234.952364,234.942975,234.889341,234.926441,234.947358,234.579301,234.942591,235.033081,0.096027,1.00096,-0.048139,236.603419,234.338068,234.800523,233.792403,1
53.430409,1.049699,235.088999,234.983656,234.905313,234.800954,235.123188,234.981958,235.058097,234.99042,234.991304,234.713817,234.905519,235.026202,0.447491,1.004475,-0.090792,235.047388,236.603419,234.338068,234.800523,0
53.335909,1.762878,235.183325,235.043097,234.950634,234.977242,235.127507,235.001705,235.204794,235.036572,235.031681,234.90131,234.862957,235.0191,0.753866,1.007539,-0.072862,235.624141,235.047388,236.603419,234.338068,0
50.558942,0.768959,235.177408,235.053353,234.963546,235.054138,235.061825,234.98532,235.236347,235.038789,235.041299,235.08404,234.842627,235.013944,0.32808,1.003281,-0.066688,235.607789,235.624141,235.047388,236.603419,0
44.209506,-1.331387,234.96628,234.954577,234.902428,234.920999,234.999202,234.972641,235.047631,234.939206,234.978775,235.181989,234.829126,235.001792,-0.565711,0.994343,-0.046877,235.150782,235.607789,235.624141,235.047388,1
58.535261,2.596099,235.304297,235.132748,235.026489,235.180609,235.022976,235.050897,235.393882,235.113127,235.098306,235.297342,234.838508,234.990065,1.108358,1.011084,0.024544,234.016204,235.150782,235.607789,235.624141,0
47.999146,0.871695,235.187897,235.088115,235.003109,235.267779,234.983362,235.039697,235.29997,235.078949,235.073351,235.353424,234.875093,234.977278,0.37285,1.003729,0.009489,236.825375,234.016204,235.150782,235.607789,1
50.482432,0.405523,235.191197,235.099346,235.016202,235.308331,235.010684,235.070607,235.288746,235.100157,235.084084,235.335056,234.930492,234.971935,0.17271,1.001727,-0.004943,234.664099,236.825375,234.016204,235.150782,0
49.888148,0.746309,235.171775,235.097921,235.0206,235.382962,235.012932,235.078214,235.248027,235.107175,235.084972,235.287566,234.991394,234.971328,0.318475,1.003185,0.047994,235.206046,234.664099,236.825375,234.016204,1
53.0512,-0.892355,235.269828,235.156315,235.065146,235.293727,234.983581,235.072067,235.307682,235.173664,235.125801,235.26948,235.05056,234.974211,-0.377152,0.996228,0.092598,235.084377,235.206046,234.664099,236.825375,0
43.885711,-1.202532,235.010742,235.031415,234.986418,235.173473,234.934729,235.026067,235.044252,235.065214,235.046626,235.238285,235.096018,234.977776,-0.511612,0.994884,0.098432,235.711064,235.084377,235.206046,234.664099,1
49.209535,-0.760262,234.98404,235.015459,234.978512,235.097447,234.949201,235.114608,234.987962,235.058466,235.036162,235.154483,235.132515,234.989953,-0.322659,0.996773,0.06109,233.844857,235.711064,235.084377,235.206046,0
46.783588,-1.245171,234.871054,234.953283,234.938777,234.97293,234.975086,235.075981,234.854356,235.002601,234.987647,235.074568,235.148149,234.993702,-0.528493,0.994715,0.054718,234.863879,233.844857,235.711064,235.084377,0
45.499987,-1.046326,234.731673,234.872443,234.88495,234.868298,234.961218,234.997316,234.696452,234.919684,234.924968,234.97538,235.138245,234.999482,-0.44496,0.99555,0.009906,234.362618,234.863879,233.844857,235.711064,1
47.023371,0.331765,234.661908,234.822493,234.850306,234.901474,234.911237,234.966626,234.601847,234.86128,234.883075,234.832969,235.124366,235.004724,0.14177,1.001418,-0.023464,234.104456,234.362618,234.863879,233.844857,1
57.46384,-0.552917,234.954736,234.960585,234.942058,234.846182,235.013396,234.964044,234.851117,234.99092,234.967322,234.714983,235.117565,235.009509,-0.23347,0.997665,0.016748,234.34797,234.104456,234.362618,234.863879,0
54.771485,1.176344,235.115773,235.044381,235.000018,234.963817,235.115798,234.976847,235.031891,235.069686,235.023864,234.7289,235.097856,235.020622,0.501288,1.005013,0.064776,236.272458,234.34797,234.104456,234.362618,1
55.484861,0.767385,235.271711,235.132862,235.062819,235.040555,235.174443,235.020641,235.215457,235.151365,235.088159,234.789851,235.0772,235.03256,0.326261,1.003263,0.011652,235.840442,236.272458,234.34797,234.104456,0
55.358163,0.871686,235.396139,235.211262,235.120447,235.127724,235.255343,235.051196,235.381914,235.225805,235.148509,234.940637,235.060781,235.043903,0.370797,1.003708,0.022907,235.973431,235.840442,236.272458,234.34797,1
